Scatterplot Name,Dataset Name,Number of Entire Data,Number of Classes,Marker Size,M_distance,M_distance Calculation Time,LOF Distance,LOF Distance Calculation Time,Isolation Forest Distance,Isolation Forest Distance Calculation Time,Centroid Distance,Centroid Distance Calculation Time,Average Linkage Method Distance,Average Linkage Method Distance Calculation Time,Complete Linkage Method Distance,Complete Linkage Method Distance Calculation Time,Single Linkage Method Distance,Single Linkage Method Distance Calculation Time,Leverage Score Distance,Leverage Score Distance Calculation Time,Cook Distance,Cook Distance Calculation Time,Orthogonal Distance to Lowess Line,Orthogonal Distance to Lowess Line Calculation Time,Vertical Distance to Lowess Line,Vertical Distance to Lowess Line Calculation Time,Horizontal Distance to Lowess Line,Horizontal Distance to Lowess Line Calculation Time,Visibility Index,Visibility Index Calculation Time,MPix,MPix Calculation Time,Grid Density Overlap Degree,Grid Density Overlap Degree Calculation Time,Kernel Density Overlap Degree,Kernel Density Overlap Degree Calculation Time,Nearest Neighbor Distance,Nearest Neighbor Distance Calculation Time,Pairwise Bounding Box Overlap Degree,Pairwise Bounding Box Overlap Degree Calculation Time,No. Covered Data Points,No. Covered Data Points by Different Classes,Categories Covered Data Points by Different Classes
figure_category_basedmarkersize10_grid6_5d_GlimmerMDS_2,grid6_5d_GlimmerMDS_2,7776,32,10,0.18839999410507868,0.5854637622833252,0.1818270581666096,0.5557875633239746,0.1710696753537415,5.01887583732605,0.18844527216667528,0.57438063621521,0.18409784923034234,0.5041890144348145,0.18310278674432467,0.4879610538482666,0.2827602456635534,1.214538335800171,0.18820053598832498,0.48962879180908203,0.20078909202422135,2.5254437923431396,-,15,0.1877968833325777,0.7726678848266602,0.37606662361777965,0.7805941104888916,0.9369855967078189,1.9100983142852783,23933,0.23239445686340332,0.0011574074074074073,2.4538145065307617,0.025508488039622718,0.8201801776885986,2.8451250424487857,0.05457472801208496,-,15,131,181,"[{'category': 0, 'number': 10}, {'category': 1, 'number': 8}, {'category': 2, 'number': 7}, {'category': 3, 'number': 4}, {'category': 4, 'number': 11}, {'category': 5, 'number': 19}, {'category': 6, 'number': 9}, {'category': 7, 'number': 7}, {'category': 8, 'number': 19}, {'category': 9, 'number': 12}, {'category': 10, 'number': 7}, {'category': 11, 'number': 4}, {'category': 12, 'number': 11}, {'category': 13, 'number': 5}, {'category': 14, 'number': 5}, {'category': 15, 'number': 7}, {'category': 16, 'number': 4}, {'category': 17, 'number': 1}, {'category': 18, 'number': 1}, {'category': 20, 'number': 7}, {'category': 21, 'number': 2}, {'category': 22, 'number': 1}, {'category': 24, 'number': 6}, {'category': 25, 'number': 4}, {'category': 26, 'number': 1}, {'category': 28, 'number': 4}, {'category': 29, 'number': 2}, {'category': 30, 'number': 3}]"
figure_category_basedmarkersize20_grid6_5d_GlimmerMDS_2,grid6_5d_GlimmerMDS_2,7776,32,20,0.1061997621425671,0.6628715991973877,0.10157309837099249,0.6577904224395752,0.09407115233911945,2.8693835735321045,0.10623475681355588,0.6476798057556152,0.10314706055016287,3.047056198120117,0.1024972260135727,0.635502815246582,0.1407544841232562,1.8272149562835693,0.10614407635547018,0.6163532733917236,0.11507644835557729,0.6048381328582764,-,15,0.10547787879679638,0.8594121932983398,0.24110913371243392,3.0107150077819824,0.8375771604938271,2.0488202571868896,77507,0.2544267177581787,0.0011574074074074073,0.1882917881011963,0.025508488039622718,0.8171944618225098,2.8451250424487857,0.05429553985595703,-,15,186,382,"[{'category': 0, 'number': 39}, {'category': 1, 'number': 19}, {'category': 2, 'number': 17}, {'category': 3, 'number': 11}, {'category': 4, 'number': 30}, {'category': 5, 'number': 32}, {'category': 6, 'number': 17}, {'category': 7, 'number': 13}, {'category': 8, 'number': 36}, {'category': 9, 'number': 21}, {'category': 10, 'number': 17}, {'category': 11, 'number': 8}, {'category': 12, 'number': 26}, {'category': 13, 'number': 15}, {'category': 14, 'number': 12}, {'category': 15, 'number': 13}, {'category': 16, 'number': 9}, {'category': 17, 'number': 3}, {'category': 18, 'number': 1}, {'category': 20, 'number': 12}, {'category': 21, 'number': 2}, {'category': 22, 'number': 2}, {'category': 24, 'number': 7}, {'category': 25, 'number': 4}, {'category': 26, 'number': 3}, {'category': 28, 'number': 7}, {'category': 29, 'number': 3}, {'category': 30, 'number': 3}]"
figure_category_basedmarkersize50_grid6_5d_GlimmerMDS_2,grid6_5d_GlimmerMDS_2,7776,32,50,0.06836236676733332,3.294644355773926,0.06480805447027294,0.7912840843200684,0.05850645393885423,2.997129440307617,0.06840843139203301,0.7983510494232178,0.06608501620604024,0.7564308643341064,0.06559795485281972,0.7725529670715332,0.08101674073114085,3.760622262954712,0.06847658836906845,0.7723090648651123,0.0748271288731771,0.7764601707458496,-,15,0.06756297750938511,1.080796241760254,0.15891509271904058,1.067251443862915,0.46810699588477367,3.4171741008758545,165387,0.32201123237609863,0.0011574074074074073,0.19666671752929688,0.025508488039622718,0.78971266746521,2.8451250424487857,0.05306267738342285,-,15,327,1339,"[{'category': 0, 'number': 128}, {'category': 1, 'number': 97}, {'category': 2, 'number': 82}, {'category': 3, 'number': 56}, {'category': 4, 'number': 110}, {'category': 5, 'number': 96}, {'category': 6, 'number': 66}, {'category': 7, 'number': 41}, {'category': 8, 'number': 105}, {'category': 9, 'number': 85}, {'category': 10, 'number': 73}, {'category': 11, 'number': 38}, {'category': 12, 'number': 89}, {'category': 13, 'number': 56}, {'category': 14, 'number': 41}, {'category': 15, 'number': 32}, {'category': 16, 'number': 34}, {'category': 17, 'number': 10}, {'category': 18, 'number': 7}, {'category': 20, 'number': 28}, {'category': 21, 'number': 13}, {'category': 22, 'number': 3}, {'category': 24, 'number': 16}, {'category': 25, 'number': 8}, {'category': 26, 'number': 5}, {'category': 28, 'number': 12}, {'category': 29, 'number': 4}, {'category': 30, 'number': 4}]"
figure_ascendingmarkersize10_grid6_5d_GlimmerMDS_2,grid6_5d_GlimmerMDS_2,7776,32,10,0.22452118762774542,0.6485733985900879,0.18611811885380136,3.0618369579315186,0.1472002111652989,2.7782511711120605,0.22411823377883855,0.5587358474731445,0.19783399314096484,0.5231850147247314,0.1935280607557991,0.5254786014556885,0.28280134632073084,1.362396478652954,0.21840683611593503,2.6282169818878174,0.2872218250770838,0.5240964889526367,-,15,0.21894546960462735,0.7601602077484131,0.26389509212537354,0.7702205181121826,0.9369855967078189,1.9321935176849365,23933,0.23397135734558105,0.0011574074074074073,2.705840826034546,0.025508488039622714,0.7891030311584473,2.8451250424487857,0.05612301826477051,-,15,118,173,"[{'category': 9, 'number': 7}, {'category': 4, 'number': 6}, {'category': 25, 'number': 8}, {'category': 29, 'number': 6}, {'category': 6, 'number': 4}, {'category': 18, 'number': 7}, {'category': 20, 'number': 4}, {'category': 22, 'number': 6}, {'category': 1, 'number': 4}, {'category': 26, 'number': 6}, {'category': 10, 'number': 6}, {'category': 11, 'number': 7}, {'category': 2, 'number': 6}, {'category': 14, 'number': 6}, {'category': 30, 'number': 8}, {'category': 8, 'number': 9}, {'category': 23, 'number': 3}, {'category': 19, 'number': 5}, {'category': 7, 'number': 6}, {'category': 15, 'number': 7}, {'category': 0, 'number': 3}, {'category': 3, 'number': 3}, {'category': 21, 'number': 8}, {'category': 16, 'number': 4}, {'category': 5, 'number': 7}, {'category': 24, 'number': 5}, {'category': 13, 'number': 2}, {'category': 17, 'number': 3}, {'category': 31, 'number': 6}, {'category': 12, 'number': 5}, {'category': 28, 'number': 3}, {'category': 27, 'number': 3}]"
figure_ascendingmarkersize20_grid6_5d_GlimmerMDS_2,grid6_5d_GlimmerMDS_2,7776,32,20,0.13178458099482349,0.6747963428497314,0.10490901927399399,0.7157974243164062,0.07610875550224605,2.8523025512695312,0.13130760682165488,0.6677732467651367,0.1130490971783985,3.3504462242126465,0.10983029155469803,0.6191370487213135,0.14066871560498595,1.410935401916504,0.12834866832195524,0.6390893459320068,0.17824602542620527,0.7292158603668213,-,15,0.12689180865498884,3.061058282852173,0.17080059669009628,0.8595016002655029,0.8375771604938271,1.9893879890441895,77507,0.2558910846710205,0.0011574074074074073,0.1884453296661377,0.025508488039622714,0.7964053153991699,2.8451250424487857,0.05242204666137695,-,15,179,369,"[{'category': 4, 'number': 12}, {'category': 9, 'number': 12}, {'category': 28, 'number': 10}, {'category': 25, 'number': 16}, {'category': 31, 'number': 12}, {'category': 30, 'number': 15}, {'category': 22, 'number': 15}, {'category': 29, 'number': 15}, {'category': 6, 'number': 13}, {'category': 18, 'number': 12}, {'category': 20, 'number': 12}, {'category': 10, 'number': 13}, {'category': 16, 'number': 11}, {'category': 2, 'number': 14}, {'category': 1, 'number': 9}, {'category': 17, 'number': 9}, {'category': 26, 'number': 10}, {'category': 0, 'number': 16}, {'category': 11, 'number': 12}, {'category': 14, 'number': 13}, {'category': 3, 'number': 8}, {'category': 8, 'number': 14}, {'category': 27, 'number': 8}, {'category': 19, 'number': 9}, {'category': 21, 'number': 15}, {'category': 24, 'number': 9}, {'category': 23, 'number': 7}, {'category': 15, 'number': 9}, {'category': 12, 'number': 8}, {'category': 7, 'number': 10}, {'category': 13, 'number': 8}, {'category': 5, 'number': 13}]"
figure_ascendingmarkersize50_grid6_5d_GlimmerMDS_2,grid6_5d_GlimmerMDS_2,7776,32,50,0.08829670788720823,3.3550848960876465,0.06802382076381863,0.8061797618865967,0.041798853853247664,3.120680570602417,0.08788645559825159,0.8160185813903809,0.07437323788467876,0.8007376194000244,0.07150801787435279,0.7817625999450684,0.08131568032488024,3.8988544940948486,0.08678585784202208,0.7690773010253906,0.12469066745939028,0.7807126045227051,-,15,0.08439797982853448,1.035322904586792,0.11826247681145896,1.0312397480010986,0.46810699588477367,3.2144577503204346,165387,0.31002163887023926,0.0011574074074074073,0.1957399845123291,0.025508488039622714,0.8395633697509766,2.8451250424487857,0.05244922637939453,-,15,300,1269,"[{'category': 21, 'number': 40}, {'category': 3, 'number': 37}, {'category': 4, 'number': 38}, {'category': 6, 'number': 36}, {'category': 9, 'number': 32}, {'category': 8, 'number': 42}, {'category': 12, 'number': 31}, {'category': 19, 'number': 27}, {'category': 29, 'number': 52}, {'category': 1, 'number': 50}, {'category': 30, 'number': 46}, {'category': 13, 'number': 40}, {'category': 28, 'number': 43}, {'category': 26, 'number': 41}, {'category': 14, 'number': 34}, {'category': 10, 'number': 56}, {'category': 16, 'number': 38}, {'category': 23, 'number': 39}, {'category': 25, 'number': 43}, {'category': 31, 'number': 36}, {'category': 22, 'number': 38}, {'category': 0, 'number': 53}, {'category': 5, 'number': 46}, {'category': 18, 'number': 35}, {'category': 7, 'number': 38}, {'category': 20, 'number': 31}, {'category': 2, 'number': 48}, {'category': 17, 'number': 34}, {'category': 27, 'number': 44}, {'category': 11, 'number': 38}, {'category': 24, 'number': 28}, {'category': 15, 'number': 35}]"
figure_descendingmarkersize10_grid6_5d_GlimmerMDS_2,grid6_5d_GlimmerMDS_2,7776,32,10,0.1612584746927488,0.6432704925537109,0.1782446049692491,3.248992919921875,0.19899820755456,2.8660027980804443,0.16111042359709693,0.588829755783081,0.17167154092172032,0.5777201652526855,0.17330953156249185,0.5571959018707275,0.281164098615851,1.3616604804992676,0.1633554967137909,0.5223429203033447,0.15172534610092192,3.157451868057251,-,15,0.16433936397810034,0.7766826152801514,0.15660512163656115,0.782263994216919,0.9369855967078189,1.986398696899414,23933,0.24202847480773926,0.0011574074074074073,2.5141184329986572,0.025508488039622718,0.8140904903411865,2.8451250424487857,0.056359052658081055,-,15,120,162,"[{'category': 0, 'number': 5}, {'category': 2, 'number': 3}, {'category': 5, 'number': 13}, {'category': 20, 'number': 6}, {'category': 25, 'number': 5}, {'category': 1, 'number': 5}, {'category': 30, 'number': 4}, {'category': 12, 'number': 5}, {'category': 24, 'number': 6}, {'category': 29, 'number': 7}, {'category': 8, 'number': 9}, {'category': 27, 'number': 8}, {'category': 22, 'number': 3}, {'category': 23, 'number': 5}, {'category': 26, 'number': 5}, {'category': 18, 'number': 6}, {'category': 4, 'number': 5}, {'category': 31, 'number': 9}, {'category': 11, 'number': 2}, {'category': 13, 'number': 3}, {'category': 10, 'number': 4}, {'category': 16, 'number': 4}, {'category': 9, 'number': 8}, {'category': 6, 'number': 6}, {'category': 19, 'number': 3}, {'category': 14, 'number': 5}, {'category': 3, 'number': 3}, {'category': 28, 'number': 5}, {'category': 15, 'number': 4}, {'category': 7, 'number': 4}, {'category': 17, 'number': 2}]"
figure_descendingmarkersize20_grid6_5d_GlimmerMDS_2,grid6_5d_GlimmerMDS_2,7776,32,20,0.08612260492358748,0.703831672668457,0.09890552468766545,0.6487762928009033,0.11520196073617195,2.823204278945923,0.0860206318895379,0.648068904876709,0.09393399617342169,0.6027827262878418,0.09516922400417815,3.1528356075286865,0.1403630922482786,1.402503252029419,0.08832744155642869,0.5875332355499268,0.0787318076514143,0.5874512195587158,-,15,0.08790069488165397,0.8544690608978271,0.08094623296906833,3.2105531692504883,0.8375771604938271,1.9799790382385254,77507,0.2659327983856201,0.0011574074074074073,0.18747949600219727,0.025508488039622718,0.7882471084594727,2.8451250424487857,0.05302691459655762,-,15,176,371,"[{'category': 0, 'number': 13}, {'category': 5, 'number': 21}, {'category': 2, 'number': 10}, {'category': 31, 'number': 19}, {'category': 23, 'number': 11}, {'category': 3, 'number': 10}, {'category': 11, 'number': 7}, {'category': 9, 'number': 15}, {'category': 18, 'number': 18}, {'category': 10, 'number': 14}, {'category': 29, 'number': 15}, {'category': 26, 'number': 15}, {'category': 4, 'number': 13}, {'category': 20, 'number': 8}, {'category': 25, 'number': 11}, {'category': 17, 'number': 14}, {'category': 19, 'number': 10}, {'category': 30, 'number': 9}, {'category': 1, 'number': 10}, {'category': 22, 'number': 9}, {'category': 16, 'number': 10}, {'category': 12, 'number': 14}, {'category': 6, 'number': 11}, {'category': 24, 'number': 11}, {'category': 8, 'number': 15}, {'category': 27, 'number': 10}, {'category': 14, 'number': 11}, {'category': 21, 'number': 6}, {'category': 13, 'number': 10}, {'category': 28, 'number': 8}, {'category': 15, 'number': 9}, {'category': 7, 'number': 4}]"
figure_descendingmarkersize50_grid6_5d_GlimmerMDS_2,grid6_5d_GlimmerMDS_2,7776,32,50,0.05170561696172071,0.8221325874328613,0.0625773538073795,3.7216341495513916,0.07660248484114396,2.939817190170288,0.051557050336882626,0.8192441463470459,0.05830794316628729,0.7593634128570557,0.059378340211983405,0.7498843669891357,0.08088182666813304,1.4864046573638916,0.053797241099374005,3.1101582050323486,0.04557736336721718,0.7779557704925537,-,15,0.05326929808722769,1.0934462547302246,0.04694007127295097,1.0995521545410156,0.46810699588477367,0.9750494956970215,165387,0.3375282287597656,0.0011574074074074073,3.03444242477417,0.025508488039622718,0.8515059947967529,2.8451250424487857,0.06056404113769531,-,15,275,1319,"[{'category': 25, 'number': 44}, {'category': 12, 'number': 44}, {'category': 0, 'number': 47}, {'category': 13, 'number': 37}, {'category': 21, 'number': 43}, {'category': 14, 'number': 49}, {'category': 18, 'number': 40}, {'category': 5, 'number': 53}, {'category': 2, 'number': 35}, {'category': 4, 'number': 49}, {'category': 31, 'number': 48}, {'category': 23, 'number': 46}, {'category': 6, 'number': 48}, {'category': 8, 'number': 55}, {'category': 3, 'number': 28}, {'category': 11, 'number': 25}, {'category': 22, 'number': 33}, {'category': 9, 'number': 48}, {'category': 10, 'number': 42}, {'category': 29, 'number': 45}, {'category': 26, 'number': 48}, {'category': 20, 'number': 29}, {'category': 16, 'number': 37}, {'category': 15, 'number': 36}, {'category': 1, 'number': 39}, {'category': 17, 'number': 33}, {'category': 24, 'number': 42}, {'category': 19, 'number': 40}, {'category': 30, 'number': 37}, {'category': 28, 'number': 37}, {'category': 27, 'number': 48}, {'category': 7, 'number': 34}]"
figure_category_basedmarkersize10_hiv_GlimmerMDS_2,hiv_GlimmerMDS_2,78,6,10,0.995052638115874,0.3443644046783447,0.9934819104763408,0.3863646984100342,0.9899775653614462,0.7173628807067871,0.9953183074038597,2.849987506866455,0.99415351469134,0.3309462070465088,0.9926033921766324,0.35062742233276367,0.9997522937463974,0.2869076728820801,0.9969585194223033,0.36096739768981934,0.9999797610138318,0.3332560062408447,1.0,0.5119724273681641,1.0,3.280006170272827,1.0,0.30878639221191406,1.0,0.09051942825317383,8,0.09354543685913086,0.0,0.09276509284973145,0.024897947778365348,0.008803606033325195,40.605032203599045,0.0011229515075683594,0.009124148357522649,0.3595254421234131,0,0,[]
figure_category_basedmarkersize20_hiv_GlimmerMDS_2,hiv_GlimmerMDS_2,78,6,20,0.9934035174878321,0.33718419075012207,0.9913092139684546,3.160278558731079,0.9866367538152615,0.9118087291717529,0.9937577432051462,0.39237427711486816,0.9922046862551199,0.3883957862854004,0.9901378562355098,0.40140771865844727,0.9996697249951966,0.37710094451904297,0.9959446925630709,0.38259196281433105,0.999973014685109,4.07532811164856,1.0,0.5683770179748535,1.0,0.4049849510192871,1.0,0.4355173110961914,1.0,0.15073704719543457,24,0.142012357711792,0.0,0.14075803756713867,0.024897947778365348,0.014012575149536133,40.605032203599045,0.0010390281677246094,0.010535659020683567,4.237807512283325,0,0,[]
figure_category_basedmarkersize50_hiv_GlimmerMDS_2,hiv_GlimmerMDS_2,78,6,50,0.9820230053485215,0.4080955982208252,0.9628793166709448,0.4497699737548828,0.9442554057042937,0.7673513889312744,0.9816529357336339,0.34329962730407715,0.9680247065899844,0.4417593479156494,0.9610015467986299,0.41988372802734375,0.9937520376864217,4.050198078155518,0.9844166989840143,0.4530336856842041,0.9999595138700521,0.4199221134185791,0.9999496578019075,0.5732836723327637,0.999900895180806,0.39668703079223633,0.9999698032961197,0.410797119140625,1.0,0.16738319396972656,83,4.1025941371917725,0.0,0.13172388076782227,0.024897947778365348,0.011378049850463867,40.605032203599045,0.001959562301635742,0.013061825359512079,0.5925040245056152,0,0,[]
figure_ascendingmarkersize10_hiv_GlimmerMDS_2,hiv_GlimmerMDS_2,78,6,10,0.995052638115874,0.38408541679382324,0.9934819104763408,0.43419623374938965,0.9899775653614462,0.9225647449493408,0.9953183074038597,0.3893320560455322,0.99415351469134,3.9220328330993652,0.9926033921766324,0.38478541374206543,0.9997522937463974,0.3583083152770996,0.9969585194223033,0.37357497215270996,0.9999797610138318,0.4181668758392334,1.0,0.5960967540740967,1.0,3.691901683807373,1.0,0.41045498847961426,1.0,0.10708761215209961,8,0.11381268501281738,0.0,0.09722018241882324,0.024897947778365348,0.008987903594970703,40.60503220359905,0.0020346641540527344,0.009124148357522649,0.5347244739532471,0,0,[]
figure_ascendingmarkersize20_hiv_GlimmerMDS_2,hiv_GlimmerMDS_2,78,6,20,0.9934035174878321,0.44732236862182617,0.9913092139684546,3.6533281803131104,0.9866367538152615,0.8128955364227295,0.9937577432051462,0.3947317600250244,0.9922046862551199,0.37740397453308105,0.9901378562355098,0.37586307525634766,0.9996697249951966,0.33217668533325195,0.9959446925630709,0.3817574977874756,0.999973014685109,3.9533724784851074,1.0,0.7012722492218018,1.0,0.3975496292114258,1.0,0.4302496910095215,1.0,0.12715458869934082,24,0.14672613143920898,0.0,0.1506946086883545,0.024897947778365348,0.018015384674072266,40.60503220359905,0.0019805431365966797,0.010535659020683567,4.526181697845459,0,0,[]
