Scatterplot Name,Dataset Name,Number of Entire Data,Number of Classes,Marker Size,M_distance,M_distance Calculation Time,LOF Distance,LOF Distance Calculation Time,Isolation Forest Distance,Isolation Forest Distance Calculation Time,Centroid Distance,Centroid Distance Calculation Time,Average Linkage Method Distance,Average Linkage Method Distance Calculation Time,Visibility Index,Visibility Index Calculation Time,MPix,MPix Calculation Time,Grid Density Overlap Degree,Grid Density Overlap Degree Calculation Time,Kernel Density Overlap Degree,Kernel Density Overlap Degree Calculation Time,Nearest Neighbor Distance,Nearest Neighbor Distance Calculation Time,Pairwise Bounding Box Overlap Degree,Pairwise Bounding Box Overlap Degree Calculation Time,No. Covered Data Points,No. Covered Data Points by Different Classes,Categories Covered Data Points by Different Classes
figure_category_basedmarkersize100_interleaved_100_500_3_25_cramped_rotated_umap,interleaved_100_500_3_25_cramped_rotated_umap,857,3,100,0.35409828205699156,4.615180969238281,0.3961255053768429,0.40184783935546875,0.5378660289853378,0.5907580852508545,0.39906916320844377,0.4037775993347168,0.4245344893612921,0.4113125801086426,0.8728121353558926,0.21521592140197754,35775,0.136674165725708,0.0,0.10550498962402344,0.02987336909084802,0.06866455078125,5.674133603344787,0.006448268890380859,-,15,43,3,"[{'category': 0, 'number': 3}]"
figure_category_basedmarkersize150_interleaved_100_500_3_25_cramped_rotated_umap,interleaved_100_500_3_25_cramped_rotated_umap,857,3,150,0.2849960494215359,0.47634410858154297,0.32264385690498076,4.700852632522583,0.464571090247376,0.630805253982544,0.3273211138232156,0.4248332977294922,0.3511758971565825,0.4352991580963135,0.7957992998833139,0.221710205078125,62569,0.15398120880126953,0.0,0.10108566284179688,0.02987336909084802,0.06740450859069824,5.674133603344787,0.0,-,15,66,4,"[{'category': 0, 'number': 3}, {'category': 1, 'number': 1}]"
figure_ascendingmarkersize10_interleaved_100_500_3_25_cramped_rotated_umap,interleaved_100_500_3_25_cramped_rotated_umap,857,3,10,0.7884278394719115,0.30924344062805176,0.8073853876748551,0.3305234909057617,0.8323605219530147,4.555314064025879,0.7819273642142066,0.31290245056152344,0.7984420518628821,0.30092930793762207,0.9848308051341891,0.1365036964416504,1136,0.1200711727142334,0.0,0.10910654067993164,0.029873369090848013,0.05755472183227539,5.674133603344788,0.01928091049194336,-,15,5,1,"[{'category': 2, 'number': 1}]"
figure_ascendingmarkersize60_interleaved_100_500_3_25_cramped_rotated_umap,interleaved_100_500_3_25_cramped_rotated_umap,857,3,60,0.5011081356324572,0.37980055809020996,0.5150974452345279,0.36264753341674805,0.5179315182599744,0.5866904258728027,0.5019353460224013,6.879281997680664,0.5145606987791422,0.42049527168273926,0.9183197199533255,0.23696255683898926,19236,0.18878769874572754,0.0,0.17468523979187012,0.029873369090848013,0.12176299095153809,5.674133603344788,0.009902238845825195,-,15,6,1,"[{'category': 2, 'number': 1}]"
figure_ascendingmarkersize100_interleaved_100_500_3_25_cramped_rotated_umap,interleaved_100_500_3_25_cramped_rotated_umap,857,3,100,0.42817532347225773,1.8028573989868164,0.4385199184825074,2.3456854820251465,0.43284501282540233,3.685781240463257,0.42974266604760325,2.227128267288208,0.44002381962978254,11.465190410614014,0.8728121353558926,0.4764559268951416,35775,0.4610614776611328,0.0,0.45607924461364746,0.029873369090848013,0.169752836227417,5.674133603344788,0.027499914169311523,-,15,6,1,"[{'category': 2, 'number': 1}]"
figure_ascendingmarkersize150_interleaved_100_500_3_25_cramped_rotated_umap,interleaved_100_500_3_25_cramped_rotated_umap,857,3,150,0.35592910457531357,1.1108112335205078,0.3632022136113596,0.9659252166748047,0.35341002295231383,1.5999603271484375,0.35797886485460384,1.1819109916687012,0.3667261495791946,1.271378517150879,0.7957992998833139,0.5607969760894775,62569,10.383647441864014,0.0,0.22712206840515137,0.029873369090848013,0.14070415496826172,5.674133603344788,0.019847631454467773,-,15,8,2,"[{'category': 2, 'number': 1}, {'category': 1, 'number': 1}]"
figure_descendingmarkersize10_interleaved_100_500_3_25_cramped_rotated_umap,interleaved_100_500_3_25_cramped_rotated_umap,857,3,10,0.6981693034257581,0.69964599609375,0.7540525651509652,0.6823852062225342,0.9740930392121433,1.1554439067840576,0.733127701648079,0.6589860916137695,0.766040219732158,0.644061803817749,0.9848308051341891,0.2932765483856201,1136,0.21965551376342773,0.0,10.643524169921875,0.029873369090848013,0.14726948738098145,5.674133603344787,0.02611994743347168,-,15,5,1,"[{'category': 0, 'number': 1}]"
figure_descendingmarkersize60_interleaved_100_500_3_25_cramped_rotated_umap,interleaved_100_500_3_25_cramped_rotated_umap,857,3,60,0.36211860011816177,0.9016132354736328,0.44032139711290597,0.7402429580688477,0.9776771343423882,1.2009589672088623,0.4016244501344596,0.703270435333252,0.4454543520950077,0.8013169765472412,0.9183197199533255,0.48387837409973145,19236,0.24852943420410156,0.0,0.19199395179748535,0.029873369090848013,0.13222360610961914,5.674133603344787,0.010603904724121094,-,15,8,3,"[{'category': 2, 'number': 2}, {'category': 0, 'number': 1}]"
figure_descendingmarkersize100_interleaved_100_500_3_25_cramped_rotated_umap,interleaved_100_500_3_25_cramped_rotated_umap,857,3,100,0.28911679185763806,0.9369580745697021,0.3648820519765763,0.9350590705871582,1.0125913257944532,1.4098596572875977,0.3254780633462665,0.805628776550293,0.3677510443578267,0.8139331340789795,0.8728121353558926,0.5264372825622559,35775,0.2866363525390625,0.0,0.24847674369812012,0.029873369090848013,0.16782426834106445,5.674133603344787,0.015223979949951172,-,15,9,5,"[{'category': 0, 'number': 3}, {'category': 2, 'number': 2}]"
figure_descendingmarkersize150_interleaved_100_500_3_25_cramped_rotated_umap,interleaved_100_500_3_25_cramped_rotated_umap,857,3,150,0.22409329803543054,1.1505928039550781,0.29449459860387983,11.692225694656372,1.0757027168415858,1.578629493713379,0.25513360222137094,1.011239767074585,0.2946964345568036,1.0920422077178955,0.7957992998833139,0.47272157669067383,62569,0.30588269233703613,0.0,0.21483540534973145,0.029873369090848013,0.1460263729095459,5.674133603344787,0.010470151901245117,-,15,9,5,"[{'category': 0, 'number': 3}, {'category': 2, 'number': 2}]"
figure_category_basedmarkersize10_interleaved_250_500_3_0_notCramped_rotated_pca,interleaved_250_500_3_0_notCramped_rotated_pca,1098,3,10,0.7735212412826281,0.8444089889526367,0.818798821013084,0.7279558181762695,0.8931824695975407,11.374667644500732,0.7698402634077373,0.7030313014984131,0.7984409769754124,0.7224822044372559,0.9954462659380692,0.4062323570251465,703,0.25628161430358887,0.0,0.29492807388305664,0.030767620336722114,0.22330713272094727,7.290632024902423,0.010675907135009766,-,15,2,0,[]
figure_category_basedmarkersize60_interleaved_250_500_3_0_notCramped_rotated_pca,interleaved_250_500_3_0_notCramped_rotated_pca,1098,3,60,0.4165140300819381,0.949805736541748,0.4677969357709868,0.8225674629211426,0.5451028027660045,1.3878748416900635,0.41219276727968845,10.684552192687988,0.4446752066140569,0.8604996204376221,0.9808743169398907,0.7607142925262451,20755,0.29877495765686035,0.0,0.23003697395324707,0.030767620336722114,0.22957897186279297,7.290632024902423,0.019923925399780273,-,15,8,2,"[{'category': 0, 'number': 2}]"
figure_category_basedmarkersize100_interleaved_250_500_3_0_notCramped_rotated_pca,interleaved_250_500_3_0_notCramped_rotated_pca,1098,3,100,0.33352002806165704,1.1113336086273193,0.37627397468622326,0.9020354747772217,0.4363382323311593,1.3765764236450195,0.3284313364435604,0.9952049255371094,0.3559659596473399,11.194958925247192,0.9499089253187614,0.7927544116973877,45391,0.32568907737731934,0.0,0.21147441864013672,0.030767620336722114,0.23852252960205078,7.290632024902423,0.014434576034545898,-,15,23,2,"[{'category': 0, 'number': 2}]"
figure_category_basedmarkersize150_interleaved_250_500_3_0_notCramped_rotated_pca,interleaved_250_500_3_0_notCramped_rotated_pca,1098,3,150,0.2592715703231051,1.2484941482543945,0.2928602630871764,1.1441612243652344,0.3389543096312989,1.4818825721740723,0.2536281828638932,1.007939100265503,0.2754599427123404,1.0199239253997803,0.8378870673952641,0.7871644496917725,88048,10.352426052093506,0.0,0.2243199348449707,0.030767620336722114,0.21674895286560059,7.290632024902423,0.019802570343017578,-,15,62,8,"[{'category': 0, 'number': 7}, {'category': 1, 'number': 1}]"
figure_ascendingmarkersize10_interleaved_250_500_3_0_notCramped_rotated_pca,interleaved_250_500_3_0_notCramped_rotated_pca,1098,3,10,0.8134349752110024,0.7262413501739502,0.827374283826652,0.7048861980438232,0.833864580383535,1.1022748947143555,0.8022016436290111,0.6970517635345459,0.817302089499605,0.7383449077606201,0.9954462659380692,0.34256887435913086,703,0.282742977142334,0.0,10.6616690158844,0.030767620336722114,0.22932791709899902,7.290632024902424,0.020081758499145508,-,15,2,0,[]
figure_ascendingmarkersize60_interleaved_250_500_3_0_notCramped_rotated_pca,interleaved_250_500_3_0_notCramped_rotated_pca,1098,3,60,0.4704057438744027,1.0912187099456787,0.4802076714557496,0.8820157051086426,0.4615394937088284,1.2508416175842285,0.4549069721398885,0.8108363151550293,0.47184880862650624,0.8320975303649902,0.9808743169398907,0.7372400760650635,20755,0.2994091510772705,0.0,0.24016451835632324,0.030767620336722114,0.23593568801879883,7.290632024902424,0.022368907928466797,-,15,3,1,"[{'category': 2, 'number': 1}]"
figure_ascendingmarkersize100_interleaved_250_500_3_0_notCramped_rotated_pca,interleaved_250_500_3_0_notCramped_rotated_pca,1098,3,100,0.38242226225430886,1.1956498622894287,0.3872772339526005,0.9027819633483887,0.36289117761347156,1.3261244297027588,0.3666574607113988,0.9332926273345947,0.38039939933128286,0.9277997016906738,0.9499089253187614,0.8722488880157471,45391,0.31672167778015137,0.0,0.2521069049835205,0.030767620336722114,0.2550191879272461,7.290632024902424,0.017987966537475586,-,15,4,1,"[{'category': 2, 'number': 1}]"
figure_ascendingmarkersize150_interleaved_250_500_3_0_notCramped_rotated_pca,interleaved_250_500_3_0_notCramped_rotated_pca,1098,3,150,0.30418957560742166,1.386096715927124,0.3027960469331953,12.023692607879639,0.2721571510819618,1.5959827899932861,0.28839341489546155,1.1984233856201172,0.2978590837325089,1.0850908756256104,0.8378870673952641,0.8607847690582275,88048,0.327237606048584,0.0,0.2746775150299072,0.030767620336722114,0.2501962184906006,7.290632024902424,0.008048772811889648,-,15,9,3,"[{'category': 2, 'number': 2}, {'category': 0, 'number': 1}]"
figure_descendingmarkersize10_interleaved_250_500_3_0_notCramped_rotated_pca,interleaved_250_500_3_0_notCramped_rotated_pca,1098,3,10,0.7582265389892111,0.8589556217193604,0.8144079413125981,10.821298360824585,0.9421843081555125,1.1894900798797607,0.76301780130025,0.6651208400726318,0.7942212133283286,0.7136719226837158,0.9954462659380692,0.36362147331237793,703,0.23439598083496094,0.0,0.24871087074279785,0.030767620336722114,0.2331862449645996,7.290632024902423,0.029033660888671875,-,15,2,0,[]
figure_descendingmarkersize60_interleaved_250_500_3_0_notCramped_rotated_pca,interleaved_250_500_3_0_notCramped_rotated_pca,1098,3,60,0.37981385710542426,1.130007266998291,0.4595083625389129,0.8239507675170898,0.7067020660973273,1.431617021560669,0.38699301918001483,11.176260709762573,0.42732581011882886,0.7995972633361816,0.9808743169398907,0.7240521907806396,20755,0.2985672950744629,0.0,0.24034881591796875,0.030767620336722114,0.23653769493103027,7.290632024902423,0.019926071166992188,-,15,6,2,"[{'category': 0, 'number': 2}]"
figure_descendingmarkersize100_interleaved_250_500_3_0_notCramped_rotated_pca,interleaved_250_500_3_0_notCramped_rotated_pca,1098,3,100,0.2969484945912818,1.0787525177001953,0.3676081597979718,0.8873565196990967,0.6126416265107935,1.3079469203948975,0.3031307200717598,0.9589443206787109,0.33849688004871625,0.8842899799346924,0.9499089253187614,10.623741626739502,45391,0.27010512351989746,0.0,0.2372426986694336,0.030767620336722114,0.22717571258544922,7.290632024902423,0.006208181381225586,-,15,7,2,"[{'category': 0, 'number': 2}]"
figure_descendingmarkersize150_interleaved_250_500_3_0_notCramped_rotated_pca,interleaved_250_500_3_0_notCramped_rotated_pca,1098,3,150,0.22502809543952007,1.3725411891937256,0.2844411722530018,1.02895188331604,0.5212317875814546,1.4731955528259277,0.23001581748542677,1.020005464553833,0.2595240702136953,1.0719521045684814,0.8378870673952641,0.7859475612640381,88048,10.618876695632935,0.0,0.22904348373413086,0.030767620336722114,0.2682380676269531,7.290632024902423,0.015167474746704102,-,15,20,7,"[{'category': 1, 'number': 1}, {'category': 0, 'number': 6}]"
figure_category_basedmarkersize10_interleaved_250_500_3_0_notCramped_rotated_tsne,interleaved_250_500_3_0_notCramped_rotated_tsne,1098,3,10,0.9660323026767337,0.789741039276123,0.9666655265310962,0.6547901630401611,0.9680243609992105,1.1841058731079102,0.9672603643564985,0.678027868270874,0.9669798248557844,0.6786549091339111,1.0,0.3716847896575928,489,0.23846077919006348,0.0,0.24515533447265625,0.03024063749885606,0.18602800369262695,5.793679162842113,0.024127721786499023,-,15,0,0,[]
figure_category_basedmarkersize60_interleaved_250_500_3_0_notCramped_rotated_tsne,interleaved_250_500_3_0_notCramped_rotated_tsne,1098,3,60,0.5527688467615459,0.9706695079803467,0.6088777664000127,0.8432292938232422,0.7053432381111822,1.3786907196044922,0.5718378633508385,0.8628866672515869,0.5906183737728172,0.7718203067779541,0.982695810564663,0.6432240009307861,27804,0.3056464195251465,0.0,0.2607839107513428,0.03024063749885606,0.22353315353393555,5.793679162842113,0.01903247833251953,-,15,5,1,"[{'category': 1, 'number': 1}]"
figure_category_basedmarkersize100_interleaved_250_500_3_0_notCramped_rotated_tsne,interleaved_250_500_3_0_notCramped_rotated_tsne,1098,3,100,0.41063458512638673,10.944545030593872,0.4775976163788319,0.926661491394043,0.6186049151547666,1.5712096691131592,0.43149852128101474,0.9470863342285156,0.45408914850819526,0.9299123287200928,0.8897996357012751,0.5788671970367432,55664,0.32746291160583496,0.0,0.2308366298675537,0.03024063749885606,0.22230005264282227,5.793679162842113,0.010123968124389648,-,15,29,1,"[{'category': 1, 'number': 1}]"
figure_category_basedmarkersize150_interleaved_250_500_3_0_notCramped_rotated_tsne,interleaved_250_500_3_0_notCramped_rotated_tsne,1098,3,150,0.30164498345338586,1.2056078910827637,0.3710315965761998,1.0416553020477295,0.5558203874415758,11.029778480529785,0.3222320973470195,1.0731825828552246,0.34597597243541633,1.182140588760376,0.697632058287796,0.49276304244995117,89889,0.3316154479980469,0.0,0.220933198928833,0.03024063749885606,0.20267510414123535,5.793679162842113,0.01864457130432129,-,15,99,1,"[{'category': 1, 'number': 1}]"
figure_ascendingmarkersize10_interleaved_250_500_3_0_notCramped_rotated_tsne,interleaved_250_500_3_0_notCramped_rotated_tsne,1098,3,10,0.9665318990528102,0.8038086891174316,0.9666661630785498,0.7815101146697998,0.9678177636887629,1.2219414710998535,0.9677233021039465,11.776818037033081,0.967211100086254,0.7031898498535156,1.0,0.3438241481781006,489,0.2836728096008301,0.0,0.22807097434997559,0.03024063749885606,0.22316956520080566,5.793679162842113,0.024189233779907227,-,15,0,0,[]
figure_ascendingmarkersize60_interleaved_250_500_3_0_notCramped_rotated_tsne,interleaved_250_500_3_0_notCramped_rotated_tsne,1098,3,60,0.5960330226284736,0.820425271987915,0.6075882541869582,0.9581429958343506,0.663869622722391,1.4225084781646729,0.6066071215754636,0.8571817874908447,0.6116190426578065,0.8189408779144287,0.982695810564663,10.974030256271362,27804,0.3050506114959717,0.0,0.22345185279846191,0.03024063749885606,0.19225263595581055,5.793679162842113,0.020183801651000977,-,15,1,1,"[{'category': 1, 'number': 1}]"
figure_ascendingmarkersize100_interleaved_250_500_3_0_notCramped_rotated_tsne,interleaved_250_500_3_0_notCramped_rotated_tsne,1098,3,100,0.46920262040317406,1.034250020980835,0.47704549919759487,0.9625475406646729,0.5377096277720714,1.6332001686096191,0.47855052189357195,0.9333817958831787,0.4827880077537118,0.9462530612945557,0.8897996357012751,0.618358850479126,55664,0.3165464401245117,-,15,0.03024063749885606,0.32790231704711914,5.793679162842113,0.03351092338562012,-,15,2,0,[]
figure_ascendingmarkersize150_interleaved_250_500_3_0_notCramped_rotated_tsne,interleaved_250_500_3_0_notCramped_rotated_tsne,1098,3,150,0.36652744348957667,1.750218391418457,0.37192018535536886,1.684629201889038,0.43099305017166867,2.4391109943389893,0.3739054898986496,1.5999817848205566,0.37805222562634966,1.670624017715454,0.697632058287796,0.8189067840576172,89889,0.526329755783081,0.0,0.3469998836517334,0.03024063749885606,0.31041550636291504,5.793679162842113,0.03670930862426758,-,15,4,0,[]
figure_descendingmarkersize10_interleaved_250_500_3_0_notCramped_rotated_tsne,interleaved_250_500_3_0_notCramped_rotated_tsne,1098,3,10,0.9643313905098397,1.3111801147460938,0.9632820916264241,1.09898042678833,0.9756667338867399,2.069303274154663,0.9645005858150969,1.1776161193847656,0.9653577424832921,1.0896735191345215,1.0,0.5682704448699951,489,0.38364100456237793,0.0,0.37259554862976074,0.03024063749885606,0.32661938667297363,5.793679162842113,0.036607980728149414,-,15,0,0,[]
figure_descendingmarkersize60_interleaved_250_500_3_0_notCramped_rotated_tsne,interleaved_250_500_3_0_notCramped_rotated_tsne,1098,3,60,0.5296371038223981,0.400421142578125,0.5790179694787879,4.920831680297852,0.8311653598370838,0.5890727043151855,0.5449163678702845,0.3830575942993164,0.5752023720863716,0.37607884407043457,0.982695810564663,0.2938814163208008,27804,0.1404252052307129,0.0,0.10966134071350098,0.03024063749885606,0.09254169464111328,5.793679162842113,0.007832050323486328,-,15,0,0,[]
figure_descendingmarkersize100_interleaved_250_500_3_0_notCramped_rotated_tsne,interleaved_250_500_3_0_notCramped_rotated_tsne,1098,3,100,0.385679698019341,0.42873454093933105,0.44529751275524243,0.449542760848999,0.7970765914741889,0.6348681449890137,0.4023911091527085,4.988195896148682,0.43690271835854955,0.4068338871002197,0.8897996357012751,0.27149009704589844,55664,0.14568495750427246,0.0,0.10909485816955566,0.03024063749885606,0.09220528602600098,5.793679162842113,0.007960319519042969,-,15,2,0,[]
figure_descendingmarkersize150_interleaved_250_500_3_0_notCramped_rotated_tsne,interleaved_250_500_3_0_notCramped_rotated_tsne,1098,3,150,0.2754750717608657,0.5513591766357422,0.337750193996766,0.5017440319061279,0.8307355993993254,0.7089290618896484,0.2918210170035205,0.4981722831726074,0.3275580726632247,5.1891539096832275,0.697632058287796,0.23925137519836426,89889,0.15559959411621094,0.0,0.10653424263000488,0.03024063749885606,0.09329628944396973,5.793679162842113,0.00711369514465332,-,15,5,0,[]
